Lat D Start N,Long DD,Month,Day,Year,Number/km^2,Micro,Macro,Weight,micro,macro,Source,Note,Towing time (hours),Number Collected,Weight collected,,g/km^2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.17498707,-60.04164093,10,12,1971,601,,,,,,Carpenter 1972,Unsure if corrected for wind or sea state,2.25,5,0.31,,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.32332034,-60.01497428,10,12,1971,4877,,,,,,Carpenter 1972,Unsure if corrected for wind or sea state,2.66,48,2.48,,251.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.92665341,-59.95164097,10,12,1971,1457,,,,,,Carpenter 1972,Unsure if corrected for wind or sea state,4.08,22,1.06,,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.86165301,-60.62997402,10,13,1971,1081,,,,,,Carpenter 1972,Unsure if corrected for wind or sea state,1.00,4,0.22,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.41998611,-60.24330751,10,13,1971,4324,,,,,,Carpenter 1972,Unsure if corrected for wind or sea state,0.50,8,0.73,,395.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.54165229,-62.51497321,10,14,1971,2579,,,,,,Carpenter 1972,Unsure if corrected for wind or sea state,6.50,62,2.48,,103.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.36331861,-62.88330638,10,14,1971,12080,,,,,,Carpenter 1972,Unsure if corrected for wind or sea state,0.85,38,5.57,,1770.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.25665156,-63.77163934,10,15,1971,4595,,,,,,Carpenter 1972,Unsure if corrected for wind or sea state,1.00,17,0.96,,258.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.62331807,-64.34663909,10,15,1971,6994,,,,,,Carpenter 1972,Unsure if corrected for wind or sea state,0.85,22,0.64,,201.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.03331746,-65.68330518,10,16,1971,270,,,,,,Carpenter 1972,Unsure if corrected for wind or sea state,1.00,1,0.22,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.00831747,-65.57997189,10,16,1971,47,,,,,,Carpenter 1972,Unsure if corrected for wind or sea state,5.75,1,0.08,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
