Latitude (º),Longitude (º),Month,Day,Year,piece/km^2,micro, macro,Weight,micro,macro,Source,Note,Mesh,mg/m^2
1.266,-102.9,9,21,1999,103225.8065,,,,,,Goldstien,Not Corrected,505,
2.9,-96.583,9,22,1999,83870.96774,,,,,,Goldstien,Not Corrected,505,
4.083,-87,10,10,1999,122580.6452,,,,,,Goldstien,Not Corrected,505,
1.466,-88.683,10,11,1999,0,,,,,,Goldstien,Not Corrected,505,
1.45,-87.033,11,10,1999,38709.67742,,,,,,Goldstien,Not Corrected,505,
32.5597,-118.1644,8,2,2009,2000,,,,,,Goldstien,Not Corrected,333,0.002
32.4783,-119.1433,8,2,2009,25000,,,,,,Goldstien,Not Corrected,333,0.001
32.4016,-119.9918,8,3,2009,7000,,,,,,Goldstien,Not Corrected,333,0.013
32.4243,-119.9639,8,3,2009,8000,,,,,,Goldstien,Not Corrected,333,0.004
32.422,-119.9844,8,3,2009,23000,,,,,,Goldstien,Not Corrected,333,0.004
32.4016,-119.9682,8,3,2009,7000,,,,,,Goldstien,Not Corrected,333,0.001
32.4061,-119.938,8,3,2009,4000,,,,,,Goldstien,Not Corrected,333,0.002
32.4129,-119.961,8,3,2009,19000,,,,,,Goldstien,Not Corrected,333,0.001
32.4112,-119.9804,8,3,2009,0,,,,,,Goldstien,Not Corrected,333,0
32.4279,-120.0601,8,3,2009,7000,,,,,,Goldstien,Not Corrected,333,0.001
32.3786,-121.2014,8,4,2009,12000,,,,,,Goldstien,Not Corrected,333,0.001
32.3607,-122.3124,8,4,2009,0,,,,,,Goldstien,Not Corrected,333,0
32.3457,-123.3533,8,4,2009,4000,,,,,,Goldstien,Not Corrected,333,0
32.328,-124.3471,8,5,2009,33000,,,,,,Goldstien,Not Corrected,333,0.003
32.3087,-125.2308,8,5,2009,15000,,,,,,Goldstien,Not Corrected,333,0.001
32.2885,-126.2803,8,5,2009,19000,,,,,,Goldstien,Not Corrected,333,0.008
32.2584,-127.3653,8,5,2009,32000,,,,,,Goldstien,Not Corrected,333,0.016
32.2454,-128.3595,8,6,2009,54000,,,,,,Goldstien,Not Corrected,333,0.143
32.2225,-129.1759,8,6,2009,21000,,,,,,Goldstien,Not Corrected,333,0.036
32.2103,-130.245,8,6,2009,241000,,,,,,Goldstien,Not Corrected,333,0.264
32.1763,-131.4177,8,6,2009,33000,,,,,,Goldstien,Not Corrected,333,0.043
32.1733,-132.3321,8,7,2009,167000,,,,,,Goldstien,Not Corrected,333,0.098
32.1439,-133.1823,8,7,2009,42000,,,,,,Goldstien,Not Corrected,333,0.133
32.1206,-134.2315,8,7,2009,3991000,,,,,,Goldstien,Not Corrected,333,0.704
32.1014,-135.4803,8,7,2009,781000,,,,,,Goldstien,Not Corrected,333,0.252
32.0809,-136.3499,8,8,2009,227000,,,,,,Goldstien,Not Corrected,333,0.048
32.0683,-137.2199,8,8,2009,70000,,,,,,Goldstien,Not Corrected,333,0.041
32.0517,-137.7057,8,8,2009,676000,,,,,,Goldstien,Not Corrected,333,1.254
32.0429,-137.9278,8,8,2009,481000,,,,,,Goldstien,Not Corrected,333,0.35
32.039,-137.9334,8,8,2009,462000,,,,,,Goldstien,Not Corrected,333,0.361
32.0494,-137.9246,8,9,2009,240000,,,,,,Goldstien,Not Corrected,333,1.485
32.0564,-137.9218,8,9,2009,153000,,,,,,Goldstien,Not Corrected,333,0.09
32.0508,-137.9166,8,9,2009,463000,,,,,,Goldstien,Not Corrected,333,1.062
32.0565,-137.91,8,9,2009,522000,,,,,,Goldstien,Not Corrected,333,3.139
32.0578,-137.9188,8,9,2009,261000,,,,,,Goldstien,Not Corrected,333,0.582
32.0641,-137.9139,8,9,2009,502000,,,,,,Goldstien,Not Corrected,333,0.262
32.0291,-138.5077,8,9,2009,720000,,,,,,Goldstien,Not Corrected,333,2.296
32.0242,-138.9792,8,9,2009,499000,,,,,,Goldstien,Not Corrected,333,1.059
32.0189,-139.4603,8,9,2009,403000,,,,,,Goldstien,Not Corrected,333,0.626
32.0309,-139.9165,8,10,2009,189000,,,,,,Goldstien,Not Corrected,333,0.363
32.0423,-140.202,8,10,2009,160000,,,,,,Goldstien,Not Corrected,333,0.099
32.3488,-140.3044,8,10,2009,716000,,,,,,Goldstien,Not Corrected,333,1.645
32.3527,-140.2948,8,10,2009,840000,,,,,,Goldstien,Not Corrected,333,2.837
32.6319,-140.3102,8,10,2009,307000,,,,,,Goldstien,Not Corrected,333,1.393
32.8981,-140.3256,8,10,2009,3288000,,,,,,Goldstien,Not Corrected,333,6.492
32.9051,-140.2931,8,10,2009,1008000,,,,,,Goldstien,Not Corrected,333,0.158
32.9081,-140.307,8,11,2009,652000,,,,,,Goldstien,Not Corrected,333,0.195
32.8994,-140.2976,8,11,2009,263000,,,,,,Goldstien,Not Corrected,333,0.031
32.8909,-140.3057,8,11,2009,1451000,,,,,,Goldstien,Not Corrected,333,0.719
32.8951,-140.3124,8,11,2009,901000,,,,,,Goldstien,Not Corrected,333,0.747
32.9298,-140.3454,8,11,2009,6553000,,,,,,Goldstien,Not Corrected,333,4.749
32.9259,-140.3424,8,11,2009,3381000,,,,,,Goldstien,Not Corrected,333,1.05
33.6269,-139.7643,8,11,2009,291000,,,,,,Goldstien,Not Corrected,333,0.162
33.7281,-139.7718,8,11,2009,2856000,,,,,,Goldstien,Not Corrected,333,2.97
34.097,-139.8239,8,12,2009,5410000,,,,,,Goldstien,Not Corrected,333,2.966
34.3854,-139.8543,8,12,2009,2263000,,,,,,Goldstien,Not Corrected,333,2.77
34.8136,-139.8794,8,12,2009,1543000,,,,,,Goldstien,Not Corrected,333,1.542
35.2285,-139.9236,8,12,2009,1730000,,,,,,Goldstien,Not Corrected,333,6.037
35.6168,-139.9762,8,12,2009,2583000,,,,,,Goldstien,Not Corrected,333,1.863
35.7164,-139.9999,8,12,2009,1630000,,,,,,Goldstien,Not Corrected,333,1.699
35.8035,-139.9833,8,12,2009,586000,,,,,,Goldstien,Not Corrected,333,0.558
35.8934,-139.9825,8,12,2009,1033000,,,,,,Goldstien,Not Corrected,333,2.849
35.9849,-139.9826,8,12,2009,379000,,,,,,Goldstien,Not Corrected,333,0.142
35.9864,-139.8749,8,12,2009,545000,,,,,,Goldstien,Not Corrected,333,0.915
35.8993,-139.8726,8,12,2009,834000,,,,,,Goldstien,Not Corrected,333,1.952
35.8098,-139.873,8,12,2009,1322000,,,,,,Goldstien,Not Corrected,333,1.593
35.7197,-139.8715,8,13,2009,909000,,,,,,Goldstien,Not Corrected,333,1.176
35.7185,-139.7649,8,13,2009,582000,,,,,,Goldstien,Not Corrected,333,1.956
35.806,-139.7601,8,13,2009,831000,,,,,,Goldstien,Not Corrected,333,1.464
35.8977,-139.7624,8,13,2009,393000,,,,,,Goldstien,Not Corrected,333,0.636
35.9828,-139.7593,8,13,2009,941000,,,,,,Goldstien,Not Corrected,333,1.568
35.9529,-139.6533,8,13,2009,676000,,,,,,Goldstien,Not Corrected,333,1.193
35.8998,-139.647,8,13,2009,451000,,,,,,Goldstien,Not Corrected,333,0.264
35.8086,-139.6477,8,13,2009,1218000,,,,,,Goldstien,Not Corrected,333,0.757
35.7186,-139.6478,8,13,2009,3202000,,,,,,Goldstien,Not Corrected,333,1.892
35.2701,-139.7401,8,13,2009,4978000,,,,,,Goldstien,Not Corrected,333,5.788
34.8777,-139.8209,8,13,2009,1900000,,,,,,Goldstien,Not Corrected,333,3.475
34.4641,-139.9072,8,13,2009,669000,,,,,,Goldstien,Not Corrected,333,1.353
34.0542,-139.9865,8,13,2009,448000,,,,,,Goldstien,Not Corrected,333,0.787
34.0569,-139.9873,8,14,2009,187000,,,,,,Goldstien,Not Corrected,333,0.634
34.0618,-139.9844,8,14,2009,104000,,,,,,Goldstien,Not Corrected,333,0.088
34.0563,-139.9629,8,14,2009,302000,,,,,,Goldstien,Not Corrected,333,0.481
34.0602,-139.9566,8,14,2009,205000,,,,,,Goldstien,Not Corrected,333,0.124
34.0538,-139.9901,8,11,2009,285000,,,,,,Goldstien,Not Corrected,333,0.1
34.0553,-139.9837,8,14,2009,115000,,,,,,Goldstien,Not Corrected,333,0.161
34.0587,-139.9829,8,14,2009,420000,,,,,,Goldstien,Not Corrected,333,0.383
34.0727,-140.4795,8,15,2009,584000,,,,,,Goldstien,Not Corrected,333,1.068
34.0563,-140.7643,8,15,2009,1557000,,,,,,Goldstien,Not Corrected,333,1.473
34.0572,-141.3731,8,15,2009,388000,,,,,,Goldstien,Not Corrected,333,0.436
34.0574,-141.3811,8,15,2009,192000,,,,,,Goldstien,Not Corrected,333,0.921
34.0573,-141.3898,8,15,2009,95000,,,,,,Goldstien,Not Corrected,333,0.158
34.057,-141.4002,8,15,2009,166000,,,,,,Goldstien,Not Corrected,333,0.243
34.0572,-141.4107,8,15,2009,64000,,,,,,Goldstien,Not Corrected,333,0.129
34.0611,-141.5962,8,15,2009,825000,,,,,,Goldstien,Not Corrected,333,3.068
34.0636,-141.6052,8,15,2009,316000,,,,,,Goldstien,Not Corrected,333,1.3
34.0659,-141.6138,8,15,2009,668000,,,,,,Goldstien,Not Corrected,333,1.072
34.0674,-141.6223,8,15,2009,391000,,,,,,Goldstien,Not Corrected,333,0.81
34.0688,-141.6313,8,15,2009,357000,,,,,,Goldstien,Not Corrected,333,2.198
34.0645,-141.8126,8,15,2009,2432000,,,,,,Goldstien,Not Corrected,333,7.02
34.065,-141.8314,8,15,2009,2951000,,,,,,Goldstien,Not Corrected,333,1.515
34.0652,-141.8302,8,15,2009,2463000,,,,,,Goldstien,Not Corrected,333,1.038
34.0651,-141.8384,8,15,2009,941000,,,,,,Goldstien,Not Corrected,333,0.976
34.065,-141.8469,8,15,2009,1000000,,,,,,Goldstien,Not Corrected,333,0.625
34.0567,-142.0252,8,15,2009,816000,,,,,,Goldstien,Not Corrected,333,0.618
34.055,-142.0341,8,15,2009,377000,,,,,,Goldstien,Not Corrected,333,0.318
34.0529,-142.0422,8,15,2009,468000,,,,,,Goldstien,Not Corrected,333,0.288
34.0509,-142.0502,8,15,2009,1198000,,,,,,Goldstien,Not Corrected,333,0.786
34.0482,-142.0588,8,15,2009,933000,,,,,,Goldstien,Not Corrected,333,0.536
35.016,-141.7381,8,16,2009,2056000,,,,,,Goldstien,Not Corrected,333,1.373
35.7636,-141.4883,8,16,2009,386000,,,,,,Goldstien,Not Corrected,333,0.569
36.6123,-141.197,8,16,2009,799000,,,,,,Goldstien,Not Corrected,333,0.104
37.2971,-140.7126,8,16,2009,138000,,,,,,Goldstien,Not Corrected,333,0.279
37.7359,-139.7674,8,17,2009,360000,,,,,,Goldstien,Not Corrected,333,0.541
38.1169,-138.933,8,17,2009,1473000,,,,,,Goldstien,Not Corrected,333,0.928
38.5727,-137.957,8,17,2009,796000,,,,,,Goldstien,Not Corrected,333,0.464
38.9982,-137.0096,8,17,2009,42000,,,,,,Goldstien,Not Corrected,333,0.075
39.389,-136.1213,8,18,2009,72000,,,,,,Goldstien,Not Corrected,333,0.199
42.3543,-129.4209,8,19,2009,9000,,,,,,Goldstien,Not Corrected,333,0.003
42.7969,-128.3858,8,20,2009,19000,,,,,,Goldstien,Not Corrected,333,0.011
21.6979,-154.6366,10,19,2010,230000,,,,,,Goldstien,Not Corrected,333,
22.6979,-154.6366,10,19,2010,40000,,,,,,Goldstien,Not Corrected,333,
23.2278,-153.4595,10,19,2010,1420000,,,,,,Goldstien,Not Corrected,333,
23.5838,-152.0133,10,20,2010,130000,,,,,,Goldstien,Not Corrected,333,
24.6293,-151.6611,10,20,2010,180000,,,,,,Goldstien,Not Corrected,333,
25.1354,-150.4719,10,20,2010,3490000,,,,,,Goldstien,Not Corrected,333,
25.5686,-149.1358,10,21,2010,5530000,,,,,,Goldstien,Not Corrected,333,
26.4972,-148.7426,10,21,2010,810000,,,,,,Goldstien,Not Corrected,333,
26.9801,-147.644,10,21,2010,1855000,,,,,,Goldstien,Not Corrected,333,
27.4209,-146.4596,10,22,2010,2310000,,,,,,Goldstien,Not Corrected,333,
28.3507,-144.203,10,22,2010,255000,,,,,,Goldstien,Not Corrected,333,
28.8011,-143.0573,10,22,2010,320000,,,,,,Goldstien,Not Corrected,333,
29.2323,-143.8742,10,23,2010,715000,,,,,,Goldstien,Not Corrected,333,
30.2367,-141.7966,10,23,2010,295000,,,,,,Goldstien,Not Corrected,333,
30.6528,-140.6128,10,23,2010,12355000,,,,,,Goldstien,Not Corrected,333,
31.072,-139.3982,10,24,2010,11075000,,,,,,Goldstien,Not Corrected,333,
31.904,-137.2726,10,24,2010,2395000,,,,,,Goldstien,Not Corrected,333,
32.2645,-136.1706,10,24,2010,18065000,,,,,,Goldstien,Not Corrected,333,
32.6086,-136.9844,10,25,2010,15195000,,,,,,Goldstien,Not Corrected,333,
33.3557,-134.8486,10,25,2010,22755000,,,,,,Goldstien,Not Corrected,333,
33.7404,-133.8036,10,25,2010,850000,,,,,,Goldstien,Not Corrected,333,
34.1215,-132.7483,10,26,2010,165000,,,,,,Goldstien,Not Corrected,333,
34.9838,-130.9448,10,26,2010,295000,,,,,,Goldstien,Not Corrected,333,
35.3361,-129.8055,10,26,2010,265000,,,,,,Goldstien,Not Corrected,333,
35.6239,-128.6742,10,27,2010,190000,,,,,,Goldstien,Not Corrected,333,
36.2544,-126.7121,10,27,2010,45000,,,,,,Goldstien,Not Corrected,333,
36.5987,-125.8362,10,27,2010,45000,,,,,,Goldstien,Not Corrected,333,
36.813,-124.5854,10,28,2010,45000,,,,,,Goldstien,Not Corrected,333,
0.683,-85.1,11,12,1987,206451.6129,,,,,,Goldstien,Not Corrected,505,
0.183,-105.55,9,21,1987,0,,,,,,Goldstien,Not Corrected,505,
0.75,-124.767,11,28,1987,0,,,,,,Goldstien,Not Corrected,505,
1.95,-95.583,10,15,1987,245161.2903,,,,,,Goldstien,Not Corrected,505,
1.217,-117.95,9,15,1987,0,,,,,,Goldstien,Not Corrected,505,
2.383,-85.9,10,10,1987,116129.0323,,,,,,Goldstien,Not Corrected,505,
2.733,-101.633,9,21,1987,0,,,,,,Goldstien,Not Corrected,505,
2.333,-108.9,9,19,1987,70967.74194,,,,,,Goldstien,Not Corrected,505,
2.217,-110.367,9,18,1987,0,,,,,,Goldstien,Not Corrected,505,
2.367,-111.05,9,18,1987,77419.35484,,,,,,Goldstien,Not Corrected,505,
2.067,-113.233,9,17,1987,0,,,,,,Goldstien,Not Corrected,505,
2.55,-114,9,17,1987,0,,,,,,Goldstien,Not Corrected,505,
2.9,-114.233,9,14,1987,70967.74194,,,,,,Goldstien,Not Corrected,505,
2.867,-122.483,9,14,1987,0,,,,,,Goldstien,Not Corrected,505,
3.367,-105.3,9,20,1987,0,,,,,,Goldstien,Not Corrected,505,
3.017,-117.033,9,16,1987,141935.4839,,,,,,Goldstien,Not Corrected,505,
3.667,-119.6,9,15,1987,0,,,,,,Goldstien,Not Corrected,505,
4.167,-93.433,10,14,1987,283870.9677,,,,,,Goldstien,Not Corrected,505,
4.667,-96.583,9,24,1987,77419.35484,,,,,,Goldstien,Not Corrected,505,
4.983,-102,10,29,1987,0,,,,,,Goldstien,Not Corrected,505,
4.667,-113.283,9,13,1987,225806.4516,,,,,,Goldstien,Not Corrected,505,
4.25,-125.433,11,29,1987,0,,,,,,Goldstien,Not Corrected,505,
5,-85.883,10,12,1987,561290.3226,,,,,,Goldstien,Not Corrected,505,
30,-144,2,13,1973,16000,,,,,,Goldstien,Not Corrected,505,
31.033,-155.067,2,10,1973,4000,,,,,,Goldstien,Not Corrected,505,
31.167,-155.033,2,11,1973,4000,,,,,,Goldstien,Not Corrected,505,
29.983,-144.933,2,14,1973,4000,,,,,,Goldstien,Not Corrected,505,
30.033,-144.983,2,14,1973,24000,,,,,,Goldstien,Not Corrected,505,
30.367,-145.1,2,14,1973,8000,,,,,,Goldstien,Not Corrected,505,
30.017,-145.033,2,14,1973,0,,,,,,Goldstien,Not Corrected,505,
29.967,-144.933,2,14,1973,8000,,,,,,Goldstien,Not Corrected,505,
30.433,-140.767,2,15,1973,0,,,,,,Goldstien,Not Corrected,505,
30.833,-136.933,2,16,1973,240000,,,,,,Goldstien,Not Corrected,505,
31.317,-132.65,2,17,1973,884000,,,,,,Goldstien,Not Corrected,505,
31.6,-128.783,2,18,1973,40000,,,,,,Goldstien,Not Corrected,505,
31.95,-124.083,2,19,1973,16000,,,,,,Goldstien,Not Corrected,505,
30.633,-154.95,2,10,1973,0,,,,,,Goldstien,Not Corrected,505,
35,-128.967,4,26,1972,0,,,,,,Goldstien,Not Corrected,505,
34.983,-133.083,4,27,1972,0,,,,,,Goldstien,Not Corrected,505,
34.983,-137.05,4,28,1972,0,,,,,,Goldstien,Not Corrected,505,
34.95,-141,4,29,1972,23000,,,,,,Goldstien,Not Corrected,505,
39,-132.983,5,2,1972,0,,,,,,Goldstien,Not Corrected,505,
39,-135,5,2,1972,63000,,,,,,Goldstien,Not Corrected,505,
39,-141.017,4,30,1972,17000,,,,,,Goldstien,Not Corrected,505,
38,-127.817,5,3,1972,0,,,,,,Goldstien,Not Corrected,505,
37.333,-129.283,5,3,1972,0,,,,,,Goldstien,Not Corrected,505,
35.617,-127.9,4,25,1972,3000,,,,,,Goldstien,Not Corrected,505,
3.883,-117.633,8,10,2006,0,,,,,,Goldstien,Not Corrected,505,
0.233,-119.917,9,15,2006,32258.06452,,,,,,Goldstien,Not Corrected,505,
3.367,-110.85,10,27,2006,0,,,,,,Goldstien,Not Corrected,505,
1.9,-108.05,10,26,2006,70967.74194,,,,,,Goldstien,Not Corrected,505,
2.3,-105.267,10,25,2006,0,,,,,,Goldstien,Not Corrected,505,
3.88,-102.27,10,24,2006,45161.29032,,,,,,Goldstien,Not Corrected,505,
4.833,-93.65,10,19,2006,122580.6452,,,,,,Goldstien,Not Corrected,505,
2.667,-93.65,10,18,2006,0,,,,,,Goldstien,Not Corrected,505,
0.5,-95.35,10,17,2006,83870.96774,,,,,,Goldstien,Not Corrected,505,
1.2,-110.816,9,17,2000,174193.5484,,,,,,Goldstien,Not Corrected,505,
4.116,-110.05,9,18,2000,154838.7097,,,,,,Goldstien,Not Corrected,505,
3.2,-107.266,9,19,2000,212903.2258,,,,,,Goldstien,Not Corrected,505,
4.733,-98.066,9,22,2000,32258.06452,,,,,,Goldstien,Not Corrected,505,
4.033,-92.116,10,8,2000,283870.9677,,,,,,Goldstien,Not Corrected,505,
1.383,-94.483,10,9,2000,154838.7097,,,,,,Goldstien,Not Corrected,505,
27,-129,10,9,1972,3000,,,,,,Goldstien,Not Corrected,505,
27,-133,10,8,1972,47000,,,,,,Goldstien,Not Corrected,505,
27,-135,10,7,1972,20000,,,,,,Goldstien,Not Corrected,505,
27,-141,10,8,1972,0,,,,,,Goldstien,Not Corrected,505,
27,-145.1,10,5,1972,0,,,,,,Goldstien,Not Corrected,505,
31,-129,9,29,1972,27000,,,,,,Goldstien,Not Corrected,505,
31,-133,9,30,1972,117000,,,,,,Goldstien,Not Corrected,505,
31,-137,10,1,1972,7000,,,,,,Goldstien,Not Corrected,505,
31.083,-141.233,10,12,1972,3000,,,,,,Goldstien,Not Corrected,505,
31,-145,10,3,1972,0,,,,,,Goldstien,Not Corrected,505,
34.967,-128.983,11,12,1972,3000,,,,,,Goldstien,Not Corrected,505,
34.983,-133,11,5,1972,73000,,,,,,Goldstien,Not Corrected,505,
35.017,-137,11,4,1972,0,,,,,,Goldstien,Not Corrected,505,
34.95,-139.017,11,3,1972,0,,,,,,Goldstien,Not Corrected,505,
38.983,-133.017,10,23,1972,7000,,,,,,Goldstien,Not Corrected,505,
39,-135,10,23,1972,60000,,,,,,Goldstien,Not Corrected,505,
38.967,-140.983,10,21,1972,3000,,,,,,Goldstien,Not Corrected,505,
39.083,-145,10,20,1972,20000,,,,,,Goldstien,Not Corrected,505,
38.333,-127.083,11,7,1972,0,,,,,,Goldstien,Not Corrected,505,
37.35,-129.267,11,6,1972,0,,,,,,Goldstien,Not Corrected,505,
35.617,-127.883,11,12,1972,13000,,,,,,Goldstien,Not Corrected,505,
