DecDegLatStart,DecDegLongStart,Month,Day,Year,Estimated Density of pellets (no./km^2),Micro,Macro,Weight,micro,macro,Source,Note ,Speed of net (knots),Duration of tow (min),wt. tarballs collected (g),Estimated density of tarballs (g/km^2),No. plastic pellets collected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-33.71665222,16.41665963,1,NA,1979,0,,,,,,Morris 1980,Unsure if corrected for sea or wind state. We only know the month here. ,3.5,35,0.031,26.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-33.66665224,15.16666017,1,NA,1979,1500,,,,,,Morris 1980,Unsure if corrected for sea or wind state. We only know the month here. ,3.5,40,0.064,48,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-33.73331888,14.04999398,1,NA,1979,1333,,,,,,Morris 1980,Unsure if corrected for sea or wind state. We only know the month here. ,3.5,45,0.212,141.3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-33.98331877,12.39999469,1,NA,1979,,,,,,,Morris 1980,Unsure if corrected for sea or wind state. We only know the month here. ,2,25,0.02,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-34.06665207,11.39999511,1,NA,1979,3600,,,,,,Morris 1980,Unsure if corrected for sea or wind state. We only know the month here. ,2,25,0.153,183.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-34.216652,9.749995821,1,NA,1979,3010,,,,,,Morris 1980,Unsure if corrected for sea or wind state. We only know the month here. ,3.5,40,0.781,585.7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-34.54998519,7.733330019,1,NA,1979,2400,,,,,,Morris 1980,Unsure if corrected for sea or wind state. We only know the month here. ,4,25,0.103,123.6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-36.03331789,8.799996229,1,NA,1979,3400,,,,,,Morris 1980,Unsure if corrected for sea or wind state. We only know the month here. ,4,25,0.018,21.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-35.31665153,11.8166616,1,NA,1979,1500,,,,,,Morris 1980,Unsure if corrected for sea or wind state. We only know the month here. ,3.5,20,0.078,117,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-34.33331862,16.6333262,1,NA,1979,2000,,,,,,Morris 1980,Unsure if corrected for sea or wind state. We only know the month here. ,3.5,30,0.244,278.8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
