"","year","mean_total_count_trillion_particles","mean_total_mass_million_metric_tonnes"
"1","1979",46.8177520596551,0.636721428011309
"2","1980",46.7950690545614,0.636412939142034
"3","1981",46.7719544177105,0.636098580080863
"4","1982",46.7488827981933,0.635784806055429
"5","1983",46.7258225594182,0.635471186808087
"6","1984",46.7027421323873,0.635157293000467
"7","1985",46.6796731008385,0.634843554171404
"8","1986",46.6560309346672,0.634522020711474
"9","1987",46.5293192406212,0.632798741672448
"10","1988",45.6996522453118,0.62151527053624
"11","1989",43.3709140611553,0.589844431231712
"12","1990",39.1831429725424,0.532890744426576
"13","1991",33.7624397802166,0.459169181010946
"14","1992",28.5736691093413,0.388601899887041
"15","1993",25.0882401920646,0.341200066612078
"16","1994",24.1604212919915,0.328581729571085
"17","1995",26.1131419988427,0.35513873118426
"18","1996",30.7835995309789,0.418656953621314
"19","1997",36.7117536840928,0.499279850103662
"20","1998",40.4669714349416,0.550350811515206
"21","1999",38.5672988057525,0.524515263758234
"22","2000",31.3324465343511,0.426121272867175
"23","2001",22.7494348114254,0.309392313435385
"24","2002",16.3812161919954,0.222784540211138
"25","2003",13.2294256634089,0.179920189022361
"26","2004",13.0915821313516,0.178045516986382
"27","2005",16.0525168119641,0.218314228642712
"28","2006",22.7611482711514,0.309551616487659
"29","2007",33.4098705474066,0.45437423944473
"30","2008",45.9821786060921,0.625357629042853
"31","2009",56.5662447495428,0.769300928593782
"32","2010",63.0078006992874,0.856906089510309
"33","2011",67.1668398410307,0.913469021838017
"34","2012",72.4904393385054,0.985869975003673
"35","2013",81.0235951521447,1.10192089406917
"36","2014",92.8406424329539,1.26263273708817
"37","2015",106.894261853994,1.45376196121431
"38","2016",122.261808123098,1.66276059047413
"39","2017",138.855810183432,1.88843901849468
"40","2018",157.014458049743,2.13539662947651
"41","2019",171.159973864197,2.32777564455307
